"ano","mês","dia","mean(Direcao.Vento)","mean(Veloc.Vento)","mean(Precip.acumulada)","mean(Temp.Ar)","mean(Ponto.Orvalho)","max(Temp.minima)","max(Temp.maxima)","mean(Umidade.Ar)"
"1606",2019,6,25,211.25,3.275,0,24.0125,20.05,18.7,27.6,80.125
"1607",2019,6,26,204.285714285714,3.51428571428571,0,24.9,18.9714285714286,20.2,0,71.2857142857143
"1608",2019,6,27,68.75,5.1625,0,26.075,21.1375,23.7,29.8,74.75
"1609",2019,6,28,138.75,2.775,0,24.225,19.7375,19.5,30.4,76.625
"1610",2019,6,29,222.5,1.9875,0,22.3,19.1,18,27.9,82.875
"1611",2019,6,30,185,2.05,0.125,23.3875,21.1625,21.9,27.4,87.5
"1612",2019,7,1,101.25,3.4625,0.125,24.1125,20.8,19.8,26.3,82.625
"1613",2019,7,2,232.857142857143,4.14285714285714,0,24.3857142857143,20.1428571428571,19.8,0,79.1428571428571
"1614",2019,7,3,141.25,4.4375,0,25.7,20,21.7,30.6,71.625
"1615",2019,7,4,117.5,3.7375,0,25.7125,21.0875,21.2,30.4,76.75
"1616",2019,7,5,135,3.4125,0,25.675,21.5375,20.4,31.9,79.125
"1617",2019,7,6,204.285714285714,6.47142857142857,0.142857142857143,21.7714285714286,17.1285714285714,21.1,0,75
"1618",2019,7,7,206.25,7.65,0,20.425,11.65,18,23,57.125
"1619",2019,7,8,198.571428571429,4.98571428571429,0,20.2285714285714,13.0142857142857,17.7,23,63.2857142857143
"1620",2019,7,9,192.857142857143,2.72857142857143,0,18.7285714285714,13.6,13.4,0,73.8571428571429
"1621",2019,7,10,207.5,1.9875,0,18.6625,13.2,12.8,23.4,73.25
"1622",2019,7,11,167.5,2.5375,0,19.525,15.05,14.3,24.4,76.375
"1623",2019,7,12,176.25,2.8125,0,20.75,16.125,15,25.5,76.75
"1624",2019,7,13,161.428571428571,2.34285714285714,0,21.7285714285714,16.3428571428571,14.9,0,74.2857142857143
"1625",2019,7,14,157.142857142857,2.71428571428571,0,22.2714285714286,16.1,14.3,0,72.4285714285714
"1626",2019,7,15,198.75,1.725,0,23.1125,16.55,16,31.4,69.375
"1627",2019,7,16,213.75,3.2,0,21.0125,17.8875,16,31.3,82.875
"1628",2019,7,17,210,7.6625,0,21.7125,14.3,20,26.5,62.875
"1629",2019,7,18,195,8.725,0.875,16.425,15.6625,16.9,23.9,71.625
"1630",2019,7,19,225,2.3875,2.25,19.1875,15.8125,16.2,21.2,82.25
"1631",2019,7,20,258.75,2.2875,2.125,18.9625,16.3125,15.6,23,85.75
"1632",2019,7,21,236.25,2.5625,1.375,19.9125,17.925,17.7,23.7,88.75
"1633",2019,7,22,196.25,2.375,0.875,21.3375,18.7875,18.2,24.8,86
"1634",2019,7,23,218.75,1.85,2.125,21.6,19.05,18.4,25,86.375
"1635",2019,7,24,208.571428571429,2.41428571428571,0,20.8142857142857,17.9571428571429,16.2,0,84.5714285714286
"1636",2019,7,25,154.285714285714,2.71428571428571,0,22.5285714285714,19.2,19,0,82.2857142857143
"1637",2019,7,26,144.285714285714,1.9,0,20.8571428571429,18.0714285714286,16.6,0,85
"1638",2019,7,27,137.142857142857,1.9,0,21.5571428571429,18.2142857142857,0,25.1,82.2857142857143
"1639",2019,7,28,201.428571428571,2.2,0,21.0714285714286,17.7428571428571,16.6,0,82.1428571428571
"1640",2019,7,29,257.5,2.025,1.375,20.75,18.2625,18.5,25.2,86.125
"1641",2019,7,30,193.75,1.9375,0.125,20.2875,16.9125,15.6,23.5,82.75
"1642",2019,7,31,188.571428571429,2.11428571428571,0,22.1,18.5142857142857,17.5,0,81.4285714285714
"1643",2019,8,1,208.571428571429,3,0,21.2285714285714,17.8857142857143,16.3,0,82.1428571428571
"1644",2019,8,2,96.25,4.025,0,23.4125,18.9625,18.4,25.8,77.25
"1645",2019,8,3,158.75,4.3125,0,22.775,18.5375,17.6,28.6,77.375
"1646",2019,8,4,225,5.925,0,21.25,17.9375,20.1,26,81.625
"1647",2019,8,5,207.5,5.7125,0.5,19.2625,17,17.8,22.9,86.875
"1648",2019,8,6,238.75,2.1875,0.375,20.4,18.15,18.8,22,87
"1649",2019,8,7,193.75,2.575,2.5,21.65,19.3625,19.4,22.9,87.25
"1650",2019,8,8,220,1.85,0.25,22.2,19.025,20.2,24.4,83.125
"1651",2019,8,9,178.571428571429,3.37142857142857,0,22.0571428571429,18.3714285714286,16.5,0,80.8571428571429
"1652",2019,8,10,68.75,4.4375,0,23.6875,19.5375,20.9,27.3,78.375
"1653",2019,8,11,111.25,4.7,0,24.5375,20.0125,21.8,28.8,77
"1654",2019,8,12,62.5,3.525,0,23.3625,19.625,19.8,29.9,80.375
"1655",2019,8,13,188.75,3.5375,0,23.4625,18.225,18.1,28,73.625
"1656",2019,8,14,182.5,6.5625,0.125,22,19.225,22,29.9,84.125
"1657",2019,8,15,201.25,6.95,1.875,20.125,14.575,17.9,25.1,71.375
"1658",2019,8,16,244.285714285714,2.35714285714286,0,19.2285714285714,13.2,15.5,0,69.1428571428571
"1659",2019,8,17,165,2.525,0.625,19.6625,16.2875,16.5,22.6,81.75
"1660",2019,8,18,130,4.6,0,22.7833333333333,16.6166666666667,15,0,70.3333333333333
"1661",2019,8,19,120,4.2375,0,23.7125,18.3375,19.2,29.6,73.125
"1662",2019,8,20,196.25,2.05,0,21.8125,18.5375,17.2,30.9,82.5
"1663",2019,8,21,251.25,3.125,1.625,21.225,19.225,19.5,26.5,88.375
"1664",2019,8,22,200,4.3875,0,21.3625,17,20.2,22.8,76.25
"1665",2019,8,23,217.5,2.425,0.125,20,17.25,17.9,23.4,84.25
"1666",2019,8,24,201.25,2.6125,1.125,21.025,18.6625,18.4,22.6,86.75
"1667",2019,8,25,194.285714285714,4.57142857142857,0,21.9428571428571,18.2857142857143,19.8,24.1,79.8571428571429
"1668",2019,8,26,217.5,3.35,0.75,19.9875,18.1,18.9,24.3,88.75
"1669",2019,8,27,217.5,2.4875,0.5,20.6,16.675,17.6,21.4,79.375
"1670",2019,8,28,167.5,2.8875,0,21.1875,15.5875,18.1,23.4,71.5
"1671",2019,8,29,204.285714285714,2.25714285714286,0.142857142857143,20.8,16.9285714285714,16.9,23.3,79.2857142857143
"1672",2019,8,30,188.75,3.2125,0.125,20.9,17.3625,16.5,23.7,81.125
"1673",2019,8,31,182.5,4.3875,0,23.75,18.2375,20.4,25.8,72
"1674",2019,9,1,156.25,5.4,0,24.425,18.9375,20.8,29.3,72.5
"1675",2019,9,2,180,4.18571428571429,0,24.1,19.5571428571429,21.6,0,76.1428571428571
"1676",2019,9,3,27.5,6.1625,0,25.0875,20.15,21.6,27.1,75.375
"1677",2019,9,4,96.25,5.2625,0,24.0875,19.8625,18.5,30.1,78.25
"1678",2019,9,5,172.5,4.2375,0.25,23.3625,20.775,22.6,29.2,85.25
"1679",2019,9,6,192.857142857143,4.4,6.14285714285714,20.3857142857143,18.6428571428571,19.1,0,89.7142857142857
"1680",2019,9,7,211.25,2.2375,3.125,20.3,17.5875,18.3,22.4,85
"1681",2019,9,8,140,3.075,0,22.0875,17.8125,19.3,23.3,78
"1682",2019,9,9,195,4.1875,0,22.2,18.2875,18.1,26.1,79.25
"1683",2019,9,10,67.5,5.275,0,23.925,18.925,21,26.4,74.125
"1684",2019,9,11,108.75,5.7375,0,24.25,19.275,21.5,27.7,74.25
"1685",2019,9,12,66.25,5.925,0,24.9,19.2375,22.2,28.5,71.75
"1686",2019,9,13,78.5714285714286,5.95714285714286,0,24.9571428571429,20.1571428571429,22.3,0,75.2857142857143
"1687",2019,9,14,188.75,5.825,0,24.1125,20.1875,22.4,29.2,78.875
"1688",2019,9,15,175,2.8875,0,24.025,20.85,22.3,27.1,82.75
"1689",2019,9,16,193.75,3.8,0,24.6,20.6125,22.2,26.9,79.25
"1690",2019,9,17,106.25,5.3,0,24.525,19.7,20.5,28.4,75.375
"1691",2019,9,18,71.25,6.95,0,26.1375,20.4875,23.9,29.3,71.5
"1692",2019,9,19,153.75,7.075,0,25.9125,19.725,22.8,31.7,69.375
"1693",2019,9,20,171.428571428571,7.74285714285714,0,26.6,19.3571428571429,23.6,0,66.2857142857143
"1694",2019,9,21,72.5,6.05,0,25.775,20.15,23.4,32.3,71.5
"1695",2019,9,22,96.25,3.275,0,25.65,19.6625,23.2,30.2,70.25
"1696",2019,9,23,191.25,7.475,0.375,22.425,17.5125,20.3,29.7,74.875
"1697",2019,9,24,237.142857142857,2.95714285714286,0.571428571428571,19.9428571428571,15.7857142857143,18.3,0,77.1428571428571
"1698",2019,9,25,180,2.6375,0,21.0875,17.0625,18.1,22.1,78.25
"1699",2019,9,26,177.5,2.25,0.5,21.9875,19.1375,19.5,25.4,84.25
"1700",2019,9,27,201.428571428571,2.85714285714286,6.42857142857143,22,20.2857142857143,20.6,0,90.1428571428571
"1701",2019,9,28,141.25,3.725,0.125,22.2125,18.6125,18.9,23.9,80.375
"1702",2019,9,29,201.428571428571,2.35714285714286,0.285714285714286,22.2285714285714,18.8714285714286,19.3,0,81.4285714285714
"1703",2019,9,30,146.666666666667,3.33333333333333,0.833333333333333,22.4,19.9333333333333,20,24.2,86
"1704",2019,10,1,216.25,2.575,5,21.75,18.325,20.4,24.3,81.875
"1705",2019,10,2,197.5,2.5,0,22.2625,16.85,17.3,24.6,73.875
"1706",2019,10,3,72.5,3.475,0,22.9875,18.8,18.1,26.6,78.625
"1707",2019,10,4,146.25,3.15,0.625,23.4125,20.3375,21.3,28.1,82.875
"1708",2019,10,5,141.25,4.75,7.25,23.3875,20.65,20.7,26.5,85.375
"1709",2019,10,6,111.25,4.575,0,23.9625,20.3125,20.9,27.1,80.25
"1710",2019,10,7,26.25,4.3875,0,24.575,20.825,22,27,80.125
"1711",2019,10,8,32.5,5.9125,0,25.3625,21.15,22.3,28.4,78
"1712",2019,10,9,88.5714285714286,4.4,0,25.4285714285714,21.4,22.9,0,78.7142857142857
"1713",2019,10,10,85,4.375,0,25.2125,20.7375,23,28,76.75
"1714",2019,10,11,126.25,4.375,0,24.325,19.725,20,28.8,76.375
"1715",2019,10,12,147.5,4.375,0,24.975,20.375,21.4,27.6,76
"1716",2019,10,13,36.25,5.9875,0,25.375,20.4625,23,28.9,74.875
"1717",2019,10,14,113.75,5.725,0,24.825,19.6375,20.5,28.9,73.75
"1718",2019,10,15,78.75,4.5625,0,25.2625,21.1875,22.7,29.7,78.375
"1719",2019,10,16,77.1428571428571,4.24285714285714,0.285714285714286,25.3428571428571,20.9428571428571,22.8,0,77.5714285714286
"1720",2019,10,17,190,3.9125,0,23.7125,18.9125,18.5,28.1,75.875
"1721",2019,10,18,60,5.6,0,24.85,20,20.9,28.2,75.25
"1722",2019,10,19,131.25,4.8875,0,24.9125,21.1625,22.5,29.6,79.5
"1723",2019,10,20,202.5,5.55,0,24.125,19.7125,23.6,27.3,76.25
"1724",2019,10,21,207.142857142857,3.31428571428571,0,22.1857142857143,17.6285714285714,21.2,0,75.2857142857143
"1725",2019,10,22,142.5,2.5,0.25,23.025,20.2,20.6,24.6,84
"1726",2019,10,23,201.25,4.6125,0.375,22.8625,21.0375,21.9,27.8,89.375
"1727",2019,10,24,223.75,3.0125,0.125,23.15,19.775,20.7,24.9,82.125
"1728",2019,10,25,112.5,2.6125,0,24.425,21.0375,19.9,25.8,82
"1729",2019,10,26,106.25,3.5875,0,26.375,23.1625,23.3,28.8,83.375
"1730",2019,10,27,86.25,3.925,0,26.2625,23.0875,24.2,31.8,83
"1731",2019,10,28,153.75,5.4875,0,26.7,21.45,23.5,29.5,74.25
"1732",2019,10,29,10,4.6,0,25.4,22.2,0,0,82
"1733",2019,10,30,31.6666666666667,7.03333333333333,0,27.0166666666667,21.6666666666667,24,0,73.5
"1734",2019,10,31,77.5,6.1125,0,26.1,21.375,22.9,30.1,75.875
"1735",2019,11,1,127.5,4.625,0,26.6875,21.9125,24.5,30.2,75.75
"1736",2019,11,2,121.25,3.85,0.625,25.175,21.35,22.2,31.7,80.375
"1737",2019,11,3,170,4.15,0,25.6125,20.1125,21.1,27.9,74.375
"1738",2019,11,4,72.5,5.925,0,27.5125,21.6,23,31.5,72
"1739",2019,11,5,31.25,6.3,0,28,22.475,23.7,35.8,73.75
"1740",2019,11,6,85,4.5625,0,26.45,22.3625,23.3,35.6,78.625
"1741",2019,11,7,182.5,4.8625,0,25.925,21.6625,24.2,28.9,77.5
"1742",2019,11,8,157.5,4.175,0,27.1875,21.7875,23.6,28.1,74.125
"1743",2019,11,9,40,6.175,0,27.425,21.675,24.3,32.7,71.625
"1744",2019,11,10,71.25,6.1,0,27.175,20.975,24.5,32.2,69.75
"1745",2019,11,11,123.75,4.4375,0,27.025,21.65,23.5,32.6,73.625
"1746",2019,11,12,202.5,4.425,6.25,23.7,20.9625,21.5,32.4,84.75
"1747",2019,11,13,122.5,4.375,17.875,22.8375,21.7625,21.8,25.8,93.625
"1748",2019,11,14,60,5.1375,12.5,24.4125,22.5625,22.8,24.3,89.625
"1749",2019,11,15,17.5,3.275,1,25.1625,22.425,23.8,26.1,85.125
"1750",2019,11,16,175,3.075,0.5,22.8,20.4375,22.5,27.9,86.5
"1751",2019,11,17,206.25,2.2375,0,22.4625,19.7125,20.9,23.8,84.875
"1752",2019,11,18,210,2.0125,2,22.5125,21.425,21.6,25.5,93.625
"1753",2019,11,19,155,1.6625,1.875,23.3875,22.075,21.8,24,92.5
"1754",2019,11,20,201.25,1.275,13.625,22.775,21.95,22.5,26,95.25
"1755",2019,11,21,195,2,12.25,22.675,21.725,21.7,23.7,94.375
"1756",2019,11,22,161.428571428571,2.55714285714286,12,23.6714285714286,22.6142857142857,22.4,0,93.8571428571429
"1757",2019,11,23,146.25,3.925,2.5,26.6125,22.575,24.1,26.1,79.375
"1758",2019,11,24,181.428571428571,5.8,3,23.2,20.0714285714286,22.4,0,83
"1759",2019,11,25,205,4.7,0,22.4125,16.45,20.6,24.8,69.125
"1760",2019,11,26,181.666666666667,3.01666666666667,0,22.9833333333333,16.7166666666667,20.7,0,68.1666666666667
"1761",2019,11,27,205.714285714286,4.61428571428571,0,23.1428571428571,18.2142857142857,17.4,0,75.2857142857143
"1762",2019,11,28,156.25,5.2625,0,26.225,20.625,22.9,27.6,71.875
"1763",2019,11,29,141.25,3.475,0.25,24.4625,22.1625,23.5,31.9,87
"1764",2019,11,30,178.571428571429,2.64285714285714,0.571428571428571,23.8,20.8428571428571,22.7,25.2,83.2857142857143
"1765",2019,12,1,105,2.95,0.375,26.05,23.3375,24,25.3,85.125
"1766",2019,12,2,207.5,3.325,3.125,24.475,22.5625,23.3,30.8,89.25
"1767",2019,12,3,230,2.9625,0.25,22.55,20.3875,21.6,25.7,87.5
"1768",2019,12,4,221.25,1.8,0.5,22.35,20.75,20.5,23.6,90.875
"1769",2019,12,5,162.857142857143,4.18571428571429,0.285714285714286,24.8285714285714,22.9285714285714,21.9,0,89.2857142857143
"1770",2019,12,6,58.75,3.4125,0,26.6125,23.0875,24.5,28.7,80.875
"1771",2019,12,7,203.75,4.8375,8.375,22.4125,20.35,21.2,28.9,88.25
"1772",2019,12,8,182.5,2.9375,0.75,22.8625,18.95,20.3,23.4,79.25
"1773",2019,12,9,192.857142857143,1.81428571428571,0,24.5571428571429,21.0714285714286,21.5,25.3,81.1428571428571
"1774",2019,12,10,117.142857142857,4.71428571428571,0,27.5,22.8,24.3,0,76.8571428571429
"1775",2019,12,11,63.75,5.525,0,27.025,22.1,24.3,32.9,75.375
"1776",2019,12,12,115,5.525,0,26.3125,22.2375,23.8,32,78.5
"1777",2019,12,13,121.428571428571,6.38571428571429,0,27.5857142857143,21.5142857142857,23.8,0,70.4285714285714
"1778",2019,12,14,38.75,4.375,0,27.2375,22.8625,24.2,32.1,77.625
"1779",2019,12,15,121.25,3.6625,0,26.6625,22.325,24.2,30.5,78.125
"1780",2019,12,16,152.5,2.6125,0.125,25.6875,22.15,22.1,29.3,81.75
"1781",2019,12,17,160,5.275,0.125,26.9125,22.575,23.8,28.8,77.75
"1782",2019,12,18,196.25,4.9,0,27.5,22.05,24.1,31.4,72.75
"1783",2019,12,19,111.25,4.825,0,27.15,22.5125,24.5,31.6,76.125
"1784",2019,12,20,30,4.7,0,27.3125,22.825,24.5,30.8,77.125
"1785",2019,12,21,178.571428571429,5.82857142857143,0,27.4,22.3142857142857,24.4,0,74.2857142857143
"1786",2019,12,22,117.142857142857,5.82857142857143,0,28.3428571428571,22.2285714285714,24.8,0,70.7142857142857
"1787",2019,12,23,187.5,4.9,0,27.8,21.7125,25.7,33,70.375
"1788",2019,12,24,121.25,4.2375,0,26.95,21.425,25.4,32.2,72.25
"1789",2019,12,25,118.75,3.4625,15,24.825,22.2875,21.8,30,86.75
"1790",2019,12,26,218.75,3.7375,0,26.0625,22.35,23.1,28.5,80.75
"1791",2019,12,27,125.714285714286,3.51428571428571,0,26.3285714285714,22.0428571428571,22.3,30.5,78.4285714285714
"1792",2019,12,28,202.5,1.85,1.625,25.1375,22.25,22.5,30.1,84.625
"1793",2019,12,29,192.5,2.3,1.375,25.3,22.1875,22,28.3,83.75
"1794",2019,12,30,176.25,2.425,0,25.5625,21.2375,21.7,28.8,78.375
"1795",2019,12,31,110,3.4,1,25.9875,22.3,22.6,29.1,81.25
